GEOID,category,is_hpsa,num_pharmacies_2022,num_pharmacies_2017,num_pharmacies_2012,change_indep_10yr,change_indep_5yr,change_majchain_10yr,change_majchain_5yr
36055010602,HEALTHCARE,True,1.0,0.0,0.0,,,,
36055010602,MAJOR CHAIN,True,3.0,4.0,5.0,,,-2.0,-1.0
36055010800,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055011205,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36055011207,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36055011209,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055011209,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36055011210,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055011210,MAJOR CHAIN,False,2.0,2.0,3.0,,,-1.0,0.0
36055011403,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055011507,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055011601,MAJOR CHAIN,False,3.0,3.0,3.0,,,0.0,0.0
36055011603,HEALTHCARE,False,1.0,1.0,1.0,,,,
36055011603,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36055011604,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055011705,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055011711,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36055011712,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055011901,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36055012000,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36055012100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055012201,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055012301,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055012401,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36055012401,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055012402,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055012700,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055012700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055012800,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36055013005,HEALTHCARE,False,2.0,2.0,2.0,,,,
36055013006,HEALTHCARE,False,1.0,1.0,1.0,,,,
36055013101,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055013101,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36055013104,MAJOR CHAIN,False,3.0,3.0,3.0,,,0.0,0.0
36055013205,HEALTHCARE,False,1.0,0.0,0.0,,,,
36055013206,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36055013208,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055013507,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055013510,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36055013601,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055013603,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055013604,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055013702,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36055013901,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055014001,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055014004,MAJOR CHAIN,False,2.0,3.0,3.0,,,-1.0,-1.0
36055014102,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055014103,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055014104,HEALTHCARE,False,3.0,2.0,1.0,,,,
36055014104,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055014202,HEALTHCARE,False,1.0,1.0,1.0,,,,
36055014202,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055014301,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36055014302,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055014400,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055014504,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36055014505,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055014602,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055014602,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055014805,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36055014805,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055014901,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36055014906,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055015101,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055015200,HEALTHCARE,False,1.0,1.0,0.0,,,,
36055015303,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36055015304,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36055015400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36057070300,HEALTHCARE,True,1.0,0.0,0.0,,,,
36057070300,INDEPENDENT,True,1.0,0.0,0.0,1.0,1.0,,
36057070600,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36057070900,INDEPENDENT,True,1.0,2.0,1.0,0.0,-1.0,,
36057072100,HEALTHCARE,True,1.0,0.0,0.0,,,,
36057072100,MAJOR CHAIN,True,5.0,6.0,6.0,,,-1.0,-1.0
36057072300,MAJOR CHAIN,True,2.0,2.0,2.0,,,0.0,0.0
36057072400,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36057072500,INDEPENDENT,True,1.0,1.0,1.0,0.0,0.0,,
36059300300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059300400,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36059300500,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36059300500,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36059300700,INDEPENDENT,False,3.0,0.0,0.0,3.0,3.0,,
36059300700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059300800,INDEPENDENT,False,2.0,1.0,0.0,2.0,1.0,,
36059300901,HEALTHCARE,False,1.0,0.0,0.0,,,,
36059300901,INDEPENDENT,False,1.0,2.0,2.0,-1.0,-1.0,,
36059301000,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059301102,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059301200,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059301400,INDEPENDENT,False,3.0,4.0,4.0,-1.0,-1.0,,
36059301800,HEALTHCARE,False,2.0,2.0,3.0,,,,
36059301800,INDEPENDENT,False,3.0,3.0,3.0,0.0,0.0,,
36059301800,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059302101,HEALTHCARE,False,1.0,1.0,0.0,,,,
36059302101,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36059302101,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36059302102,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36059302400,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36059302502,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059302600,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059302700,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36059302700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059302800,HEALTHCARE,False,2.0,2.0,1.0,,,,
36059302800,INDEPENDENT,False,4.0,3.0,3.0,1.0,1.0,,
36059302900,HEALTHCARE,False,1.0,1.0,1.0,,,,
36059302900,INDEPENDENT,False,2.0,0.0,0.0,2.0,2.0,,
36059302900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059303000,INDEPENDENT,False,2.0,1.0,2.0,0.0,1.0,,
36059303102,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059303204,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36059303204,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059303301,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059303301,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059303600,HEALTHCARE,False,2.0,1.0,1.0,,,,
36059303600,INDEPENDENT,False,3.0,2.0,1.0,2.0,1.0,,
36059303700,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059303800,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36059304002,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059304002,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059304100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059304202,INDEPENDENT,False,2.0,2.0,3.0,-1.0,0.0,,
36059304204,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059404300,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059404400,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059404500,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36059404500,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059404800,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36059404901,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059405000,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059405200,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36059405302,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059405400,MAJOR CHAIN,False,3.0,3.0,2.0,,,1.0,0.0
36059405500,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36059405800,HEALTHCARE,False,1.0,1.0,1.0,,,,
36059405800,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36059405800,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059405900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059406002,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36059406100,INDEPENDENT,False,2.0,0.0,0.0,2.0,2.0,,
36059406400,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059406400,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059406701,INDEPENDENT,False,2.0,3.0,4.0,-2.0,-1.0,,
36059406701,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059406801,INDEPENDENT,False,3.0,3.0,2.0,1.0,0.0,,
36059406801,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059406802,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36059407000,INDEPENDENT,False,2.0,3.0,1.0,1.0,-1.0,,
36059407101,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059407203,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36059407301,HEALTHCARE,False,2.0,2.0,1.0,,,,
36059407301,INDEPENDENT,False,1.0,2.0,2.0,-1.0,-1.0,,
36059407301,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059407402,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059407502,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36059407600,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059407700,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059407801,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059407802,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36059407900,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059408000,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059408200,MAJOR CHAIN,False,1.0,1.0,3.0,,,-2.0,0.0
36059408300,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059408300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059408500,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059408900,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059408900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059409000,MAJOR CHAIN,False,3.0,3.0,2.0,,,1.0,0.0
36059409100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059409200,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059409300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059409700,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059409700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059409800,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36059409800,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059409900,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059410000,HEALTHCARE,False,1.0,2.0,1.0,,,,
36059410300,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059410300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059410400,MAJOR CHAIN,False,2.0,2.0,1.0,,,1.0,0.0
36059410500,INDEPENDENT,False,3.0,2.0,2.0,1.0,1.0,,
36059410500,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059410600,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059410700,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059410800,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059410900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059411000,MAJOR CHAIN,False,3.0,2.0,2.0,,,1.0,1.0
36059411100,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059411200,INDEPENDENT,False,3.0,3.0,3.0,0.0,0.0,,
36059411200,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059411301,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059411302,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059411400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059411600,INDEPENDENT,False,2.0,1.0,0.0,2.0,1.0,,
36059411700,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36059411700,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059411800,INDEPENDENT,False,3.0,1.0,0.0,3.0,2.0,,
36059411800,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059411901,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36059412000,HEALTHCARE,False,1.0,1.0,1.0,,,,
36059412000,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36059412100,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059412301,INDEPENDENT,False,2.0,1.0,0.0,2.0,1.0,,
36059412301,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059412302,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059412400,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36059412400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059412600,HEALTHCARE,False,1.0,0.0,0.0,,,,
36059413001,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059413002,MAJOR CHAIN,False,1.0,0.0,0.0,,,1.0,1.0
36059413200,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36059413200,MAJOR CHAIN,False,3.0,3.0,4.0,,,-1.0,0.0
36059413300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059413500,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059413500,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059413600,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059413600,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36059413700,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36059413900,HEALTHCARE,False,1.0,0.0,0.0,,,,
36059414301,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36059414301,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059414400,INDEPENDENT,False,3.0,3.0,3.0,0.0,0.0,,
36059414400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059414501,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059414502,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059414800,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059414900,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36059415000,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059415201,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059415201,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059415300,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059415300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059415401,INDEPENDENT,False,2.0,0.0,0.0,2.0,2.0,,
36059415401,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36059415402,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059415700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059416000,MAJOR CHAIN,False,2.0,2.0,1.0,,,1.0,0.0
36059416100,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059416202,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059416401,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059416500,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059416600,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36059416600,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059416701,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059416801,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059416900,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059517102,MAJOR CHAIN,False,3.0,3.0,3.0,,,0.0,0.0
36059517202,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059517301,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059517301,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059517400,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059517500,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059517600,MAJOR CHAIN,False,1.0,0.0,0.0,,,1.0,1.0
36059517802,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059517902,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059518000,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059518203,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36059518203,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059518204,INDEPENDENT,False,3.0,3.0,2.0,1.0,0.0,,
36059518300,HEALTHCARE,False,1.0,1.0,1.0,,,,
36059518300,INDEPENDENT,False,2.0,1.0,0.0,2.0,1.0,,
36059518300,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36059518400,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059518502,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36059518600,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059518700,INDEPENDENT,False,3.0,2.0,1.0,2.0,1.0,,
36059518900,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36059518900,MAJOR CHAIN,False,3.0,3.0,3.0,,,0.0,0.0
36059519200,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36059519200,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059519300,INDEPENDENT,False,5.0,3.0,2.0,3.0,2.0,,
36059519400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059519500,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059519601,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059519602,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059519702,HEALTHCARE,False,2.0,2.0,2.0,,,,
36059519702,INDEPENDENT,False,4.0,3.0,2.0,2.0,1.0,,
36059519704,HEALTHCARE,False,1.0,1.0,1.0,,,,
36059519704,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36059519704,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059519802,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36059520001,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059520001,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059520002,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059520002,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36059520100,INDEPENDENT,False,2.0,1.0,0.0,2.0,1.0,,
36059520200,HEALTHCARE,False,2.0,1.0,1.0,,,,
36059520200,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059520300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059520401,INDEPENDENT,False,2.0,2.0,1.0,1.0,0.0,,
36059520402,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059520501,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059520502,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059520600,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059520600,MINOR CHAIN,False,1.0,1.0,0.0,,,,
36059520800,INDEPENDENT,False,1.0,0.0,1.0,0.0,1.0,,
36059520900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059521100,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36059521200,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059521301,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36059522700,INDEPENDENT,False,1.0,0.0,1.0,0.0,1.0,,
36061000201,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061000202,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36061000600,HEALTHCARE,False,1.0,1.0,1.0,,,,
36061000600,INDEPENDENT,False,3.0,3.0,3.0,0.0,0.0,,
36061000700,MAJOR CHAIN,False,3.0,4.0,4.0,,,-1.0,-1.0
36061000800,INDEPENDENT,False,9.0,8.0,7.0,2.0,1.0,,
36061000900,INDEPENDENT,False,1.0,0.0,0.0,1.0,1.0,,
36061000900,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36061001200,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061001300,MAJOR CHAIN,False,2.0,1.0,2.0,,,0.0,1.0
36061001401,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061001402,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061001501,HEALTHCARE,False,1.0,1.0,1.0,,,,
36061001501,INDEPENDENT,False,2.0,2.0,3.0,-1.0,0.0,,
36061001501,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061001502,MAJOR CHAIN,False,2.0,2.0,4.0,,,-2.0,0.0
36061001600,INDEPENDENT,False,8.0,6.0,3.0,5.0,2.0,,
36061001800,INDEPENDENT,False,3.0,3.0,3.0,0.0,0.0,,
36061001800,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061002100,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061002100,MAJOR CHAIN,False,3.0,2.0,1.0,,,2.0,1.0
36061002201,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36061002601,INDEPENDENT,False,3.0,3.0,3.0,0.0,0.0,,
36061002700,INDEPENDENT,False,3.0,2.0,2.0,1.0,1.0,,
36061002800,INDEPENDENT,False,3.0,3.0,2.0,1.0,0.0,,
36061002901,HEALTHCARE,False,1.0,1.0,1.0,,,,
36061002901,INDEPENDENT,False,1.0,3.0,2.0,-1.0,-2.0,,
36061002902,INDEPENDENT,False,21.0,19.0,15.0,6.0,2.0,,
36061003001,MAJOR CHAIN,False,1.0,0.0,0.0,,,1.0,1.0
36061003002,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061003002,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061003100,HEALTHCARE,False,2.0,2.0,0.0,,,,
36061003100,INDEPENDENT,False,4.0,4.0,3.0,1.0,0.0,,
36061003300,INDEPENDENT,False,2.0,3.0,3.0,-1.0,-1.0,,
36061003300,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061003400,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061003602,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061003700,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061003700,MAJOR CHAIN,False,1.0,0.0,0.0,,,1.0,1.0
36061003800,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061003900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061004001,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061004100,INDEPENDENT,False,20.0,20.0,17.0,3.0,0.0,,
36061004100,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061004200,MAJOR CHAIN,False,1.0,3.0,2.0,,,-1.0,-2.0
36061004400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061004700,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36061004800,HEALTHCARE,False,1.0,1.0,1.0,,,,
36061004800,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36061004800,MAJOR CHAIN,False,2.0,3.0,3.0,,,-1.0,-1.0
36061004900,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36061005000,HEALTHCARE,False,1.0,1.0,1.0,,,,
36061005000,MAJOR CHAIN,False,1.0,3.0,3.0,,,-2.0,-2.0
36061005400,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36061005502,MAJOR CHAIN,False,2.0,3.0,2.0,,,0.0,-1.0
36061005600,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
36061005700,HEALTHCARE,False,1.0,1.0,1.0,,,,
36061005800,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36061005900,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36061006100,MAJOR CHAIN,False,2.0,2.0,2.0,,,0.0,0.0
